Orthogroup	Mycoplasma_agalactiae	Mycoplasma_gallisepticum	Mycoplasma_genitalium	Mycoplasma_hyopneumoniae	Total
OG0000178	1	1	1	1	4
OG0000179	1	1	1	1	4
OG0000180	1	1	1	1	4
OG0000181	1	1	1	1	4
OG0000182	1	1	1	1	4
OG0000183	1	1	1	1	4
OG0000184	1	1	1	1	4
OG0000185	1	1	1	1	4
OG0000186	1	1	1	1	4
OG0000187	1	1	1	1	4
OG0000188	1	1	1	1	4
OG0000189	1	1	1	1	4
OG0000190	1	1	1	1	4
OG0000191	1	1	1	1	4
OG0000192	1	1	1	1	4
OG0000193	1	1	1	1	4
OG0000194	1	1	1	1	4
OG0000195	1	1	1	1	4
OG0000196	1	1	1	1	4
OG0000197	1	1	1	1	4
OG0000198	1	1	1	1	4
OG0000199	1	1	1	1	4
OG0000200	1	1	1	1	4
OG0000201	1	1	1	1	4
OG0000202	1	1	1	1	4
OG0000203	1	2	0	1	4
OG0000204	1	1	0	2	4
OG0000205	1	1	1	1	4
OG0000206	1	1	1	1	4
OG0000207	1	1	1	1	4
OG0000208	1	1	1	1	4
OG0000209	1	1	1	1	4
OG0000210	1	1	1	1	4
OG0000211	1	1	1	1	4
OG0000212	1	1	1	1	4
OG0000213	1	1	1	1	4
OG0000214	1	1	1	1	4
OG0000215	1	1	1	1	4
OG0000216	1	1	1	1	4
OG0000217	1	1	1	1	4
OG0000218	1	1	1	1	4
OG0000219	1	1	1	1	4
OG0000220	1	1	1	1	4
OG0000221	1	1	1	1	4
OG0000222	2	1	0	1	4
OG0000223	1	1	1	1	4
OG0000224	1	1	1	1	4
OG0000225	1	1	1	1	4
OG0000226	1	1	1	1	4
OG0000227	1	1	1	1	4
OG0000228	1	1	1	1	4
OG0000229	1	1	1	1	4
OG0000230	1	1	1	1	4
OG0000231	1	1	1	1	4
OG0000232	1	1	1	1	4
OG0000233	1	1	1	1	4
OG0000234	1	1	1	1	4
OG0000235	1	1	1	1	4
OG0000236	1	1	1	1	4
OG0000237	1	1	1	1	4
OG0000238	1	1	1	1	4
OG0000239	1	1	1	1	4
OG0000240	1	1	1	1	4
OG0000241	1	1	1	1	4
OG0000242	1	1	1	1	4
OG0000243	1	1	1	1	4
OG0000244	1	1	1	1	4
OG0000245	1	1	1	1	4
OG0000246	1	1	1	1	4
OG0000247	1	1	1	1	4
OG0000248	1	1	1	1	4
OG0000249	1	1	1	1	4
OG0000250	1	1	1	1	4
OG0000251	1	1	1	1	4
OG0000252	1	1	1	1	4
OG0000253	1	1	1	1	4
OG0000254	1	1	1	1	4
OG0000255	1	1	1	1	4
OG0000256	1	1	1	1	4
OG0000257	1	1	1	1	4
OG0000258	1	1	1	1	4
OG0000259	1	1	1	1	4
OG0000260	1	1	1	1	4
OG0000261	1	1	1	1	4
OG0000262	1	1	1	1	4
OG0000263	3	1	0	0	4
OG0000264	1	1	1	1	4
OG0000265	1	1	1	1	4
OG0000266	1	1	1	1	4
OG0000267	1	1	1	1	4
OG0000268	1	1	1	1	4
OG0000269	1	1	1	1	4
OG0000270	1	1	1	1	4
OG0000271	1	1	1	1	4
OG0000272	1	1	1	1	4
OG0000273	1	1	1	1	4
OG0000274	1	1	1	1	4
OG0000275	1	1	1	1	4
OG0000276	1	1	1	1	4
OG0000277	1	1	1	1	4
OG0000278	1	1	1	1	4
OG0000279	1	1	1	1	4
OG0000280	1	1	1	1	4
OG0000281	1	1	1	1	4
OG0000282	1	1	1	1	4
OG0000283	1	1	1	1	4
OG0000284	1	1	1	1	4
OG0000285	1	1	1	1	4
OG0000286	1	1	1	1	4
OG0000287	1	1	1	1	4
OG0000288	1	1	1	1	4
OG0000289	1	1	1	1	4
OG0000290	1	1	1	1	4
OG0000291	1	1	1	1	4
OG0000292	1	1	1	1	4
OG0000293	1	1	1	1	4
OG0000294	1	1	1	1	4
OG0000295	1	1	1	1	4
OG0000296	1	1	1	1	4
OG0000297	1	1	1	1	4
OG0000298	1	1	1	1	4
OG0000299	1	1	1	1	4
OG0000300	1	1	1	1	4
OG0000301	1	1	1	1	4
OG0000302	1	1	1	1	4
OG0000303	1	1	1	1	4
OG0000304	1	1	1	1	4
OG0000305	1	1	1	1	4
OG0000306	1	1	1	1	4
OG0000307	1	1	1	1	4
OG0000308	1	1	1	1	4
OG0000309	1	1	1	1	4
OG0000310	1	1	1	1	4
OG0000311	1	1	1	1	4
OG0000312	1	1	1	1	4
OG0000313	1	1	1	1	4
OG0000314	1	1	1	1	4
OG0000315	1	1	1	1	4
OG0000316	1	1	1	1	4
OG0000317	0	2	2	0	4
OG0000318	0	1	2	1	4
OG0000319	0	1	3	0	4
OG0000320	0	2	2	0	4
OG0000321	0	0	0	4	4
OG0000322	0	0	0	4	4
OG0000323	0	0	0	4	4
OG0000324	0	0	0	4	4
OG0000325	1	1	0	1	3
OG0000326	1	1	0	1	3
OG0000327	1	1	0	1	3
OG0000328	1	1	0	1	3
OG0000329	1	1	0	1	3
OG0000330	1	1	0	1	3
OG0000331	1	1	1	0	3
OG0000332	1	1	1	0	3
OG0000333	2	0	0	1	3
OG0000334	1	1	1	0	3
OG0000335	1	1	0	1	3
OG0000336	1	1	1	0	3
OG0000337	1	1	0	1	3
OG0000338	1	0	1	1	3
OG0000339	1	1	1	0	3
OG0000340	1	1	1	0	3
OG0000341	3	0	0	0	3
OG0000342	1	0	0	2	3
OG0000343	2	0	0	1	3
OG0000344	3	0	0	0	3
OG0000345	1	1	1	0	3
OG0000346	1	1	0	1	3
OG0000347	1	1	1	0	3
OG0000348	1	1	1	0	3
OG0000349	3	0	0	0	3
OG0000350	1	1	0	1	3
OG0000351	1	1	0	1	3
OG0000352	1	1	0	1	3
OG0000353	1	1	0	1	3
OG0000354	3	0	0	0	3
OG0000355	3	0	0	0	3
OG0000356	3	0	0	0	3
OG0000357	3	0	0	0	3
OG0000358	3	0	0	0	3
OG0000359	3	0	0	0	3
OG0000360	3	0	0	0	3
OG0000361	3	0	0	0	3
OG0000362	3	0	0	0	3
OG0000363	3	0	0	0	3
OG0000364	3	0	0	0	3
OG0000365	3	0	0	0	3
OG0000366	1	1	0	1	3
OG0000367	1	1	0	1	3
OG0000368	1	1	0	1	3
OG0000369	1	1	0	1	3
OG0000370	3	0	0	0	3
OG0000371	3	0	0	0	3
OG0000372	1	1	1	0	3
OG0000373	1	1	0	1	3
OG0000374	3	0	0	0	3
OG0000375	1	1	1	0	3
OG0000376	1	1	1	0	3
OG0000377	1	1	0	1	3
OG0000378	1	1	0	1	3
OG0000379	1	1	0	1	3
OG0000380	1	1	0	1	3
OG0000381	1	1	0	1	3
OG0000382	1	1	1	0	3
OG0000383	2	1	0	0	3
OG0000384	1	1	1	0	3
OG0000385	1	1	0	1	3
OG0000386	1	1	1	0	3
OG0000387	1	0	0	2	3
OG0000388	1	1	0	1	3
OG0000389	1	0	1	1	3
OG0000390	1	1	0	1	3
OG0000391	1	1	0	1	3
OG0000392	1	1	0	1	3
OG0000393	1	1	0	1	3
OG0000394	1	1	0	1	3
OG0000395	1	1	1	0	3
OG0000396	1	1	1	0	3
OG0000397	0	1	1	1	3
OG0000398	0	1	1	1	3
OG0000399	0	1	1	1	3
OG0000400	0	1	1	1	3
OG0000401	0	1	2	0	3
OG0000402	0	1	1	1	3
OG0000403	0	2	1	0	3
OG0000404	0	3	0	0	3
OG0000405	0	3	0	0	3
OG0000406	0	2	1	0	3
OG0000407	0	1	1	1	3
OG0000408	0	1	2	0	3
OG0000409	0	2	0	1	3
OG0000410	0	1	1	1	3
OG0000411	0	1	1	1	3
OG0000412	0	1	2	0	3
OG0000413	0	2	1	0	3
OG0000414	0	1	1	1	3
OG0000415	0	1	1	1	3
OG0000416	0	2	0	1	3
OG0000417	0	1	1	1	3
OG0000418	0	0	2	1	3
OG0000419	0	0	0	3	3
OG0000420	0	0	0	3	3
OG0000421	0	0	0	3	3
OG0000422	0	0	0	3	3
OG0000423	0	0	0	3	3
OG0000424	0	0	0	3	3
OG0000425	0	0	0	3	3
OG0000426	0	0	0	3	3
OG0000427	0	0	0	3	3
OG0000428	0	0	0	3	3
OG0000429	1	0	0	1	2
OG0000430	1	0	0	1	2
OG0000431	1	0	0	1	2
OG0000432	1	0	0	1	2
OG0000433	1	0	0	1	2
OG0000434	2	0	0	0	2
OG0000435	1	1	0	0	2
OG0000436	2	0	0	0	2
OG0000437	1	0	0	1	2
OG0000438	1	1	0	0	2
OG0000439	1	0	0	1	2
OG0000440	1	1	0	0	2
OG0000441	1	1	0	0	2
OG0000442	1	0	1	0	2
OG0000443	1	0	0	1	2
OG0000444	1	0	0	1	2
OG0000445	2	0	0	0	2
OG0000446	1	0	0	1	2
OG0000447	1	0	0	1	2
OG0000448	2	0	0	0	2
OG0000449	2	0	0	0	2
OG0000450	1	0	0	1	2
OG0000451	1	0	0	1	2
OG0000452	2	0	0	0	2
OG0000453	1	0	0	1	2
OG0000454	1	0	0	1	2
OG0000455	1	1	0	0	2
OG0000456	1	0	0	1	2
OG0000457	1	1	0	0	2
OG0000458	1	1	0	0	2
OG0000459	1	0	0	1	2
OG0000460	1	0	0	1	2
OG0000461	1	0	0	1	2
OG0000462	1	0	0	1	2
OG0000463	1	0	0	1	2
OG0000464	2	0	0	0	2
OG0000465	1	1	0	0	2
OG0000466	1	0	0	1	2
OG0000467	2	0	0	0	2
OG0000468	1	0	0	1	2
OG0000469	1	0	0	1	2
OG0000470	2	0	0	0	2
OG0000471	1	1	0	0	2
OG0000472	2	0	0	0	2
OG0000473	1	0	0	1	2
OG0000474	1	0	0	1	2
OG0000475	1	0	0	1	2
OG0000476	1	0	0	1	2
OG0000477	1	0	0	1	2
OG0000478	1	0	0	1	2
OG0000479	1	0	0	1	2
OG0000480	2	0	0	0	2
OG0000481	1	0	0	1	2
OG0000482	1	0	0	1	2
OG0000483	1	0	1	0	2
OG0000484	1	0	0	1	2
OG0000485	1	0	0	1	2
OG0000486	1	0	0	1	2
OG0000487	1	0	0	1	2
OG0000488	1	1	0	0	2
OG0000489	2	0	0	0	2
OG0000490	1	0	0	1	2
OG0000491	1	1	0	0	2
OG0000492	1	1	0	0	2
OG0000493	2	0	0	0	2
OG0000494	1	0	0	1	2
OG0000495	1	0	0	1	2
OG0000496	1	0	0	1	2
OG0000497	1	0	0	1	2
OG0000498	1	0	0	1	2
OG0000499	1	0	0	1	2
OG0000500	1	0	0	1	2
OG0000501	1	0	0	1	2
OG0000502	1	0	0	1	2
OG0000503	1	0	0	1	2
OG0000504	1	0	0	1	2
OG0000505	1	0	0	1	2
OG0000506	1	0	0	1	2
OG0000507	1	0	0	1	2
OG0000508	1	0	0	1	2
OG0000509	1	0	0	1	2
OG0000510	0	1	1	0	2
OG0000511	0	1	1	0	2
OG0000512	0	1	1	0	2
OG0000513	0	1	1	0	2
OG0000514	0	1	1	0	2
OG0000515	0	1	1	0	2
OG0000516	0	1	1	0	2
OG0000517	0	1	1	0	2
OG0000518	0	1	1	0	2
OG0000519	0	1	1	0	2
OG0000520	0	1	1	0	2
OG0000521	0	2	0	0	2
OG0000522	0	1	1	0	2
OG0000523	0	1	1	0	2
OG0000524	0	1	0	1	2
OG0000525	0	1	0	1	2
OG0000526	0	2	0	0	2
OG0000527	0	1	1	0	2
OG0000528	0	1	1	0	2
OG0000529	0	1	1	0	2
OG0000530	0	1	1	0	2
OG0000531	0	1	1	0	2
OG0000532	0	1	1	0	2
OG0000533	0	1	0	1	2
OG0000534	0	1	1	0	2
OG0000535	0	1	1	0	2
OG0000536	0	1	1	0	2
OG0000537	0	1	1	0	2
OG0000538	0	1	1	0	2
OG0000539	0	1	0	1	2
OG0000540	0	1	0	1	2
OG0000541	0	2	0	0	2
OG0000542	0	1	1	0	2
OG0000543	0	2	0	0	2
OG0000544	0	1	1	0	2
OG0000545	0	1	1	0	2
OG0000546	0	1	0	1	2
OG0000547	0	1	1	0	2
OG0000548	0	1	1	0	2
OG0000549	0	1	1	0	2
OG0000550	0	2	0	0	2
OG0000551	0	1	0	1	2
OG0000552	0	1	1	0	2
OG0000553	0	1	1	0	2
OG0000554	0	1	1	0	2
OG0000555	0	2	0	0	2
OG0000556	0	1	1	0	2
OG0000557	0	1	1	0	2
OG0000558	0	1	1	0	2
OG0000559	0	1	1	0	2
OG0000560	0	1	1	0	2
OG0000561	0	1	1	0	2
OG0000562	0	1	1	0	2
OG0000563	0	1	1	0	2
OG0000564	0	1	1	0	2
OG0000565	0	1	1	0	2
OG0000566	0	1	1	0	2
OG0000567	0	1	1	0	2
OG0000568	0	1	1	0	2
OG0000569	0	1	1	0	2
OG0000570	0	2	0	0	2
OG0000571	0	1	1	0	2
OG0000572	0	1	1	0	2
OG0000573	0	1	1	0	2
OG0000574	0	1	1	0	2
OG0000575	0	1	1	0	2
OG0000576	0	1	1	0	2
OG0000577	0	1	1	0	2
OG0000578	0	1	1	0	2
OG0000579	0	1	0	1	2
OG0000580	0	2	0	0	2
OG0000581	0	1	1	0	2
OG0000582	0	1	1	0	2
OG0000583	0	1	1	0	2
OG0000584	0	1	1	0	2
OG0000585	0	0	2	0	2
OG0000586	0	0	2	0	2
OG0000587	0	0	1	1	2
OG0000588	0	0	1	1	2
OG0000589	0	0	2	0	2
OG0000590	0	0	0	2	2
OG0000591	0	0	0	2	2
OG0000592	0	0	0	2	2
OG0000593	0	0	0	2	2
OG0000594	0	0	0	2	2
OG0000595	0	0	0	2	2
OG0000596	0	0	0	2	2
OG0000597	0	0	0	2	2
OG0000598	0	0	0	2	2
OG0000599	0	0	0	2	2
OG0000600	0	0	0	2	2
OG0000601	0	0	0	2	2
OG0000602	0	0	0	2	2
OG0000603	0	0	0	2	2
OG0000604	0	0	0	2	2
OG0000605	0	0	0	2	2
